movie_id,title,original_title,original_language,release_date,runtime,budget,revenue,vote_average,vote_count,popularity,genres,production_companies,production_countries,release_year,release_month,audience_total
20110249,하울링,HOWLING,ko,2012-02-16,114,,11709449500.0,,,,"[""범죄"", ""드라마""]","[""오퍼스픽쳐스(유)"", ""(주)씨제이이엔엠"", ""(주)씨제이이엔엠"", ""유나이티드픽처스(주)"", ""소빅창업투자(주)"", ""비엠씨영화전문투자조합"", ""컴퍼니케이파트너스 콘텐츠 전문투자조합"", ""그린손해보험(주)"", ""이수창업투자(주)"", ""CJ창업투자(주)"", ""MVP창업투자(주)"", ""씨제이엔터테인먼트"", ""제론사운드"", ""무비클로저"", ""(주)스타이스트디지탈랩"", ""(주)포스크리에이티브파티""]","[""KR""]",2012,2,1604622.0
20111774,가비,Gabi,ko,2012-03-15,115,,1956649500.0,,,,"[""드라마"", ""멜로/로맨스"", ""미스터리""]","[""(주)오션필름"", ""(주)시네마서비스"", ""(주)트로피엔터테인먼트"", ""(주)시네마서비스"", ""(주)아시아인베스트먼트"", ""소빅창업투자(주)"", ""SBI 인베스트먼트(주)"", ""엠라인디스트리뷰션(주)"", ""(주)스타이스트디지탈랩"", ""디지털 아이디어""]","[""KR""]",2012,3,268583.0
20124074,건축학개론,Architecture 101,ko,2012-03-22,118,,30015340500.0,,,,"[""멜로/로맨스"", ""드라마""]","[""(주)명필름"", ""롯데쇼핑㈜롯데엔터테인먼트"", ""롯데쇼핑㈜롯데엔터테인먼트"", ""캐피탈원(주)"", ""롯데쇼핑㈜롯데엔터테인먼트""]","[""KR""]",2012,3,4082092.0
20124051,시체가 돌아왔다,Over My Dead Body,ko,2012-03-29,110,,7342772000.0,,,,"[""범죄"", ""드라마""]","[""(주)씨네이천"", ""(주)씨제이이엔엠"", ""(주)씨제이이엔엠"", ""씨제이엔터테인먼트"", ""(사)한국농아인협회"", ""한국시각장애인연합회""]","[""KR""]",2012,3,984246.0
20124050,화차,Helpless,ko,2012-03-08,117,,18327494000.0,,,,"[""미스터리""]","[""(주)영화제작소보임"", ""필라멘트픽쳐스"", ""필라멘트픽쳐스"", ""비엠씨영화전문투자조합"", ""컴퍼니케이파트너스 콘텐츠 전문투자조합"", ""그린손해보험(주)"", ""이수창업투자(주)"", ""소빅창업투자(주)"", ""CJ창업투자(주)"", ""MVP창투문화산업투자조합"", ""(주)아시아인베스트먼트"", ""(주)제일저축은행"", ""씨제이엔터테인먼트""]","[""KR""]",2012,3,2418592.0
20124032,간기남,The Scent,ko,2012-04-11,117,,9298067000.0,,,,"[""코미디"", ""스릴러""]","[""(주)트로피엔터테인먼트"", ""㈜더드림앤드픽쳐스"", ""(주)쇼박스"", ""(주)트로피엔터테인먼트"", ""(주)쇼박스"", ""(주)아시아인베스트먼트"", ""소빅창업투자(주)"", ""주식회사 노버스엔터테인먼트"", ""(주)케이티알파"", ""SBI 인베스트먼트(주)"", ""(주)쇼박스""]","[""KR""]",2012,4,1238151.0
20124066,은교,Eungyo,ko,2012-04-25,129,,9870962500.0,,,,"[""멜로/로맨스""]","[""정지우 필름"", ""㈜렛츠필름"", ""롯데쇼핑㈜롯데엔터테인먼트"", ""롯데쇼핑㈜롯데엔터테인먼트"", ""캐피탈원(주)"", ""CJ창업투자(주)"", ""엠벤처투자(주)"", ""이수창업투자(주)"", ""롯데쇼핑㈜롯데엔터테인먼트""]","[""KR""]",2012,4,1340209.0
20068590,인류멸망 보고서,Doomsday Book,ko,2012-04-11,120,,533434000.0,,,,"[""SF""]","[""지오엔터테인먼트"", ""롯데쇼핑㈜롯데엔터테인먼트"", ""타임스토리그룹(주)"", ""타임스토리그룹(주)"", ""(주)산타크루즈"", ""엠라인디스트리뷰션(주)""]","[""KR""]",2012,4,73916.0
20113554,내 아내의 모든 것,All About My Wife,ko,2012-05-17,121,,34094035000.0,,,,"[""코미디"", ""멜로/로맨스""]","[""(주)수필름"", ""영화사 집"", ""(주)넥스트엔터테인먼트월드(NEW)"", ""유나이티드픽처스(주)"", ""소빅창업투자(주)"", ""(주)넥스트엔터테인먼트월드(NEW)"", ""이수창업투자(주)"", ""캐피탈원(주)"", ""(주)대명문화공장"", ""CJ창업투자(주)"", ""에스크베리타스자산운용(주)"", ""(주)신라저축은행"", ""엠라인디스트리뷰션(주)""]","[""KR""]",2012,5,4578886.0
20124064,돈의 맛,The Taste of Money,ko,2012-05-17,115,,8730170611.0,,,,"[""드라마""]","[""휠므빠말주식회사"", ""(주)시너지하우스 (시너지)"", ""롯데쇼핑㈜롯데엔터테인먼트"", ""롯데쇼핑㈜롯데엔터테인먼트"", ""(주)시너지하우스 (시너지)"", ""이수창업투자(주)"", ""(주)케이티알파"", ""데이지엔터테인먼트""]","[""KR""]",2012,5,1159005.0
20110312,미확인 동영상 : 절대클릭금지,Don't Click,ko,2012-05-30,93,,5743635000.0,,,,"[""공포(호러)""]","[""(주)에이디사공육"", ""(주)다세포클럽"", ""(주)쇼박스"", ""(주)쇼박스"", ""미시간벤처캐피탈(주)"", ""(주)아시아인베스트먼트"", ""CJ창업투자(주)"", ""(주)쇼박스""]","[""KR""]",2012,5,839805.0
20124065,차형사,Runway Cop,ko,2012-05-30,110,,9640469296.0,,,,"[""코미디"", ""액션""]","[""썸머트리 주식회사"", ""(주)씨제이이엔엠"", ""(주)씨제이이엔엠"", ""비엠씨영화전문투자조합"", ""컴퍼니케이파트너스 콘텐츠 전문투자조합"", ""그린손해보험(주)"", ""이수창업투자(주)"", ""소빅창업투자(주)"", ""에스크베리타스자산운용(주)"", ""CJ창업투자(주)"", ""MVP창투문화산업투자조합"", ""(유)동문파트너즈"", ""씨제이엔터테인먼트"", ""(사)한국농아인협회"", ""한국시각장애인연합회""]","[""KR""]",2012,5,1330352.0
20124045,코리아,As One,ko,2012-05-03,127,,13379372500.0,,,,"[""드라마""]","[""(주)더타워픽쳐스"", ""(주)씨제이이엔엠"", ""(주)웰메이드스타엠"", ""(주)씨제이이엔엠"", ""(주)씨제이이엔엠"", ""씨제이엔터테인먼트"", ""(사)한국농아인협회"", ""한국시각장애인연합회""]","[""KR""]",2012,5,1861422.0
20113532,미쓰GO,Miss Conspirator,ko,2012-06-21,115,,4048154000.0,,,,"[""액션"", ""코미디"", ""범죄""]","[""영화사 도로시(주)"", ""(주)넥스트엔터테인먼트월드(NEW)"", ""(주)넥스트엔터테인먼트월드(NEW)"", ""이수창업투자(주)"", ""(유)동문파트너즈"", ""컴퍼니케이파트너스 콘텐츠 전문투자조합"", ""(주)지온인베스트먼트"", ""(주)케이티알파"", ""(주)콘텐츠판다"", ""씨제이올리브네트웍스(주)""]","[""KR""]",2012,6,553917.0
20124055,아부의 왕,Mr. Xxx-Kisser,ko,2012-06-21,118,,3436415000.0,,,,"[""코미디""]","[""(주)황금주전자"", ""롯데쇼핑㈜롯데엔터테인먼트"", ""롯데쇼핑㈜롯데엔터테인먼트"", ""캐피탈원(주)"", ""CJ창업투자(주)"", ""엠벤처투자(주)"", ""이수창업투자(주)"", ""소빅창업투자(주)"", ""(유)동문파트너즈"", ""롯데쇼핑㈜롯데엔터테인먼트""]","[""KR""]",2012,6,486543.0
20113533,후궁 : 제왕의 첩,The Concubine,ko,2012-06-06,122,,18912306500.0,,,,"[""사극"", ""멜로/로맨스""]","[""(주)황기성 사단"", ""롯데쇼핑㈜롯데엔터테인먼트"", ""롯데쇼핑㈜롯데엔터테인먼트"", ""CJ창업투자(주)"", ""소빅창업투자(주)"", ""롯데쇼핑㈜롯데엔터테인먼트""]","[""KR""]",2012,6,2575573.0
20124058,5백만불의 사나이,A Millionaire on the Run,ko,2012-07-19,107,,569565000.0,,,,"[""코미디""]","[""(주)하리마오픽쳐스"", ""(주)제이와이피엔터테인먼트"", ""(주)바른손이앤에이"", ""(주)씨제이이엔엠"", ""(주)씨제이이엔엠"", ""비엠씨영화전문투자조합"", ""컴퍼니케이파트너스 콘텐츠 전문투자조합"", ""그린손해보험(주)"", ""이수창업투자(주)"", ""소빅창업투자(주)"", ""CJ창업투자(주)"", ""MVP창투문화산업투자조합"", ""(유)동문파트너즈"", ""제미니투자(주)"", ""(주)제이와이피엔터테인먼트"", ""(주)바른손이앤에이"", ""씨제이엔터테인먼트""]","[""KR""]",2012,7,79794.0
20113391,나는 공무원이다,Dangerously Excited,ko,2012-07-12,101,,1512685500.0,,,,"[""코미디"", ""드라마""]","[""마포필름"", ""(주)넥스트엔터테인먼트월드(NEW)"", ""(주)화인컷""]","[""KR""]",2012,7,214080.0
20124034,도둑들,The Thieves,ko,2012-07-25,135,,93640884000.0,,,,"[""액션"", ""범죄""]","[""(주)케이퍼필름"", ""(주)쇼박스"", ""(주)쇼박스"", ""CJ창업투자(주)"", ""미시간벤처캐피탈(주)"", ""제미니투자(주)"", ""엠벤처투자(주)"", ""(주)아시아인베스트먼트"", ""이수창업투자(주)"", ""케이엠컬쳐㈜"", ""(주)쇼박스"", ""디지털 아이디어"", ""(주)옥토버픽쳐스코리아"", ""(사)한국농아인협회"", ""한국시각장애인연합회""]","[""KR""]",2012,7,12979237.0
20125916,두 개의 달,The Sleepless,ko,2012-07-12,86,,2937006170.0,,,,"[""공포(호러)""]","[""(주)고스트픽처스"", ""(주)주피터필름"", ""롯데쇼핑㈜롯데엔터테인먼트"", ""롯데쇼핑㈜롯데엔터테인먼트"", ""롯데쇼핑㈜롯데엔터테인먼트""]","[""KR""]",2012,7,424784.0
20124349,무서운 이야기,Horror Stories,ko,2012-07-25,108,,2332497566.0,,,,"[""공포(호러)""]","[""(주)수필름"", ""데이지엔터테인먼트"", ""롯데쇼핑㈜롯데엔터테인먼트"", ""데이지엔터테인먼트"", ""롯데쇼핑㈜롯데엔터테인먼트"", ""데이지엔터테인먼트""]","[""KR""]",2012,7,315775.0
20124062,연가시,Deranged,ko,2012-07-05,109,,32065476664.0,,,,"[""공포(호러)"", ""SF""]","[""(주)오죤필름"", ""(주)씨제이이엔엠"", ""(주)씨제이이엔엠"", ""비엠씨영화전문투자조합"", ""컴퍼니케이파트너스 콘텐츠 전문투자조합"", ""그린손해보험(주)"", ""이수창업투자(주)"", ""소빅창업투자(주)"", ""에스크베리타스자산운용(주)"", ""CJ창업투자(주)"", ""MVP창투문화산업투자조합"", ""(유)동문파트너즈"", ""씨제이엔터테인먼트"", ""(사)한국농아인협회"", ""한국시각장애인연합회""]","[""KR""]",2012,7,4499856.0
20128271,577 프로젝트,Project 577,ko,2012-08-30,99,,656562000.0,,,,"[""코미디"", ""드라마""]","[""(주)다세포클럽"", ""(주)무브픽쳐스"", ""(주)판타지오"", ""(주)매니지먼트 숲"", ""필라멘트픽쳐스"", ""필라멘트픽쳐스"", ""씨제이엔터테인먼트"", ""(사)한국농아인협회"", ""한국시각장애인연합회""]","[""KR""]",2012,8,90377.0
20124049,R2B: 리턴투베이스,R2B: Return to Base,ko,2012-08-15,113,,8406384871.0,,,,"[""액션"", ""드라마""]","[""(주)주머니필름"", ""(주)빨간마후라"", ""(주)씨제이이엔엠"", ""(주)씨제이이엔엠"", ""(주)씨제이이엔엠"", ""씨제이엔터테인먼트"", ""(사)한국농아인협회"", ""한국시각장애인연합회""]","[""KR""]",2012,8,1172877.0
20124063,공모자들,Traffickers,ko,2012-08-29,111,,12046391000.0,,,,"[""범죄"", ""스릴러""]","[""(주)영화사채움"", ""씨너스엔터테인먼트(주)"", ""타임스토리그룹(주)"", ""타임스토리그룹(주)"", ""엠라인디스트리뷰션(주)""]","[""KR""]",2012,8,1618517.0
20124080,나는 왕이로소이다,I am the King,ko,2012-08-08,120,,5373954904.0,,,,"[""사극"", ""코미디""]","[""데이지엔터테인먼트"", ""롯데쇼핑㈜롯데엔터테인먼트"", ""롯데쇼핑㈜롯데엔터테인먼트"", ""데이지엔터테인먼트"", ""CJ창업투자(주)"", ""소빅창업투자(주)"", ""롯데쇼핑㈜롯데엔터테인먼트""]","[""KR""]",2012,8,778171.0
20124067,바람과 함께 사라지다,The Grand Heist,ko,2012-08-08,121,,34542485661.0,,,,"[""코미디"", ""사극""]","[""(주)두타연"", ""(주)에이디사공육"", ""(주)넥스트엔터테인먼트월드(NEW)"", ""(주)넥스트엔터테인먼트월드(NEW)"", ""이수창업투자(주)"", ""(유)동문파트너즈"", ""컴퍼니케이파트너스(주)"", ""(주)화인컷"", ""(주)콘텐츠판다""]","[""KR""]",2012,8,4898495.0
20125920,이웃사람,The Neighbors,ko,2012-08-22,110,,17958955369.0,,,,"[""스릴러""]","[""영화사 무쇠팔"", ""플로우식스(주)"", ""자이온 이엔티(주)"", ""(주)누리픽쳐스"", ""히트박스"", ""(주)미스터로맨스"", ""롯데쇼핑㈜롯데엔터테인먼트"", ""롯데쇼핑㈜롯데엔터테인먼트"", ""캐피탈원(주)"", ""CJ창업투자(주)"", ""소빅창업투자(주)"", ""이수창업투자(주)"", ""롯데쇼핑㈜롯데엔터테인먼트""]","[""KR""]",2012,8,2416123.0
20124400,간첩,The Spies,ko,2012-09-20,115,,9259113000.0,,,,"[""드라마"", ""코미디"", ""액션""]","[""(주)영화사울림"", ""롯데쇼핑㈜롯데엔터테인먼트"", ""롯데쇼핑㈜롯데엔터테인먼트"", ""CJ창업투자(주)"", ""소빅창업투자(주)"", ""이수창업투자(주)"", ""롯데쇼핑㈜롯데엔터테인먼트"", ""(주)올댓시네마"", ""(주)포스크리에이티브파티""]","[""KR""]",2012,9,1301995.0
20124079,"광해, 왕이 된 남자",Masquerade,ko,2012-09-13,131,,88620816269.0,,,,"[""사극"", ""드라마""]","[""리얼라이즈픽쳐스(주)"", ""(주)씨제이이엔엠"", ""(주)씨제이이엔엠"", ""(주)씨제이이엔엠"", ""비엠씨영화전문투자조합"", ""컴퍼니케이파트너스 콘텐츠 전문투자조합"", ""그린손해보험(주)"", ""이수창업투자(주)"", ""소빅창업투자(주)"", ""에스크베리타스자산운용(주)"", ""CJ창업투자(주)"", ""MVP창투문화산업투자조합"", ""(유)동문파트너즈"", ""씨제이엔터테인먼트"", ""(사)한국농아인협회"", ""한국시각장애인연합회""]","[""KR""]",2012,9,12274154.0
20124934,피에타,Pieta,ko,2012-09-06,104,,4313267000.0,,,,"[""드라마""]","[""(주)김기덕 필름"", ""(주)넥스트엔터테인먼트월드(NEW)"", ""(주)넥스트엔터테인먼트월드(NEW)"", ""(주)화인컷""]","[""KR""]",2012,9,597386.0
20124070,강철대오:구국의 철가방,Almost Che,ko,2012-10-25,113,,1596638156.0,,,,"[""코미디""]","[""스페이스엠(주)"", ""롯데쇼핑㈜롯데엔터테인먼트"", ""롯데쇼핑㈜롯데엔터테인먼트"", ""이수창업투자(주)"", ""롯데쇼핑㈜롯데엔터테인먼트""]","[""KR""]",2012,10,230319.0
20124054,늑대소년,A Werewolf Boy,ko,2012-10-31,124,,46409843500.0,,,,"[""멜로/로맨스"", ""드라마"", ""판타지""]","[""(주)영화사비단길"", ""(주)씨제이이엔엠"", ""(주)씨제이이엔엠"", ""비엠씨영화전문투자조합"", ""컴퍼니케이파트너스 콘텐츠 전문투자조합"", ""그린손해보험(주)"", ""이수창업투자(주)"", ""소빅창업투자(주)"", ""에스크베리타스자산운용(주)"", ""CJ창업투자(주)"", ""MVP창투문화산업투자조합"", ""(유)동문파트너즈"", ""씨제이엔터테인먼트"", ""(사)한국농아인협회"", ""한국시각장애인연합회""]","[""KR""]",2012,10,6627275.0
20124917,복숭아나무,The Peachtree,ko,2012-10-31,106,,172763112.0,,,,"[""멜로/로맨스""]","[""구혜선 필름"", ""(유)조이앤컨텐츠그룹"", ""(주)넥스트엔터테인먼트월드(NEW)"", ""(유)조이앤컨텐츠그룹"", ""엠라인디스트리뷰션(주)""]","[""KR""]",2012,10,24048.0
20124057,용의자X,Perfect Number,ko,2012-10-18,119,,11228841000.0,,,,"[""미스터리""]","[""(주)케이앤엔터테인먼트"", ""(주)씨제이이엔엠"", ""(주)씨제이이엔엠"", ""(주)씨제이이엔엠"", ""컴퍼니케이파트너스 콘텐츠 전문투자조합"", ""비엠씨영화전문투자조합"", ""그린손해보험(주)"", ""소빅창업투자(주)"", ""이수창업투자(주)"", ""(유)동문파트너즈"", ""씨제이엔터테인먼트"", ""(사)한국농아인협회"", ""한국시각장애인연합회""]","[""KR""]",2012,10,1549944.0
20129626,위험한 관계,Dangerous Liaisons,ko,2012-10-11,111,,2090696230.0,,,,"[""멜로/로맨스"", ""전쟁"", ""드라마""]","[""(주)씨제이이엔엠"", ""데이지엔터테인먼트""]","[""KR""]",2012,10,293255.0
20113887,점쟁이들,Ghost Sweepers,ko,2012-10-03,119,,6613703000.0,,,,"[""코미디"", ""공포(호러)""]","[""(주)사람엔터테인먼트"", ""(주)다세포클럽"", ""(주)넥스트엔터테인먼트월드(NEW)"", ""(주)넥스트엔터테인먼트월드(NEW)"", ""(유)동문파트너즈"", ""이수창업투자(주)"", ""엠벤처투자(주)"", ""컴퍼니케이파트너스(주)"", ""(주)콘텐츠판다""]","[""KR""]",2012,10,935818.0
20113886,회사원,A Company Man,ko,2012-10-11,96,,8183273500.0,,,,"[""액션"", ""드라마""]","[""영화사심미안(주)"", ""(주)쇼박스"", ""(주)51k"", ""(주)쇼박스"", ""(주)쇼박스"", ""CJ창업투자(주)"", ""대성창업투자(주)"", ""미시간벤처캐피탈(주)"", ""(주)아시아인베스트먼트"", ""엠벤처투자(주)"", ""이수창업투자(주)"", ""제미니투자(주)"", ""(주)쇼박스""]","[""KR""]",2012,10,1091597.0
20088506,26년,26 Years,ko,2012-11-29,135,,20643695645.0,,,,"[""액션"", ""드라마""]","[""영화사청어람(주)"", ""(주)인벤트스톤"", ""영화사청어람(주)"", ""영화사청어람(주)"", ""(주)케이티알파""]","[""KR""]",2012,11,2874554.0
20127546,남영동1985,National Security,ko,2012-11-22,106,,2176016101.0,,,,"[""드라마""]","[""(주)아우라픽처스"", ""씨너스엔터테인먼트(주)"", ""(주)엣나인필름"", ""(주)아우라픽처스"", ""(주)엣나인필름"", ""엠라인디스트리뷰션(주)""]","[""KR""]",2012,11,305791.0
20124075,내가 살인범이다,Confession of Murder,ko,2012-11-08,119,,20323516500.0,,,,"[""액션"", ""스릴러""]","[""(주)다세포클럽"", ""(주)쇼박스"", ""(주)쇼박스"", ""(주)쇼박스"", ""CJ창업투자(주)"", ""대성창업투자(주)"", ""이수창업투자(주)"", ""(주)쇼박스"", ""유영분장""]","[""KR""]",2012,11,2720031.0
20124348,돈 크라이 마미,"Don't Cry, Mommy",ko,2012-11-22,91,,6694060599.0,,,,"[""스릴러"", ""드라마""]","[""(주)씨네마골뱅이"", ""(주)에스비에스콘텐츠허브"", ""데이지엔터테인먼트"", ""이수창업투자(주)"", ""데이지엔터테인먼트""]","[""KR""]",2012,11,956726.0
20125406,음치 클리닉,Love Clinique,ko,2012-11-29,124,,2029783000.0,,,,"[""멜로/로맨스"", ""코미디""]","[""(주)전망좋은 영화사"", ""롯데쇼핑㈜롯데엔터테인먼트"", ""롯데쇼핑㈜롯데엔터테인먼트"", ""(주)전망좋은 영화사"", ""더컨텐츠콤주식회사"", ""리딩인베스트먼트(주)"", ""CJ창업투자(주)"", ""이수창업투자(주)"", ""소빅창업투자(주)"", ""롯데쇼핑㈜롯데엔터테인먼트""]","[""KR""]",2012,11,303595.0
20126089,자칼이 온다,Code Name : Jackal,ko,2012-11-15,107,,1373499000.0,,,,"[""코미디""]","[""(주)노마드필름"", ""롯데쇼핑㈜롯데엔터테인먼트"", ""롯데쇼핑㈜롯데엔터테인먼트"", ""롯데쇼핑㈜롯데엔터테인먼트""]","[""KR""]",2012,11,201431.0
20120430,철가방 우수氏,WOOSOOSSI,ko,2012-11-22,105,,468381500.0,,,,"[""드라마""]","[""(주)대길이에스"", ""(주)씨제이이엔엠"", ""(사)한국농아인협회"", ""한국시각장애인연합회""]","[""KR""]",2012,11,69097.0
20128687,가문의 영광5 - 가문의 귀환,Return of the Mafia,ko,2012-12-19,104,,8138786500.0,,,,"[""코미디""]","[""(주)태원엔터테인먼트"", ""롯데쇼핑㈜롯데엔터테인먼트"", ""롯데쇼핑㈜롯데엔터테인먼트"", ""(주)태원엔터테인먼트"", ""CJ창업투자(주)"", ""리딩인베스트먼트(주)"", ""이수창업투자(주)"", ""소빅창업투자(주)"", ""케이비에스미디어(주)"", ""롯데쇼핑㈜롯데엔터테인먼트""]","[""KR""]",2012,12,1133197.0
20124936,나의 PS 파트너,Whatcha Wearin',ko,2012-12-06,114,,13828088116.0,,,,"[""멜로/로맨스"", ""코미디""]","[""나의PS파트너 문화산업전문회사"", ""(주)씨제이이엔엠"", ""(주)씨제이이엔엠"", ""씨제이엔터테인먼트""]","[""KR""]",2012,12,1822593.0
20123161,늑대소년-확장판,A Werewolf Boy-Director's Cut,ko,2012-12-06,127,,2586800500.0,,,,"[""멜로/로맨스"", ""드라마"", ""판타지""]","[""(주)영화사비단길"", ""(주)씨제이이엔엠"", ""(주)씨제이이엔엠"", ""비엠씨영화전문투자조합"", ""컴퍼니케이파트너스 콘텐츠 전문투자조합"", ""그린손해보험(주)"", ""이수창업투자(주)"", ""소빅창업투자(주)"", ""에스크베리타스자산운용(주)"", ""CJ창업투자(주)"", ""MVP창투문화산업투자조합"", ""(유)동문파트너즈"", ""씨제이엔터테인먼트""]","[""KR""]",2012,12,372039.0
20124399,반창꼬,Love 911,ko,2012-12-19,120,,17478112287.0,,,,"[""멜로/로맨스""]","[""(주)영화사오름"", ""(주)넥스트엔터테인먼트월드(NEW)"", ""(주)넥스트엔터테인먼트월드(NEW)"", ""이수창업투자(주)"", ""캐피탈원(주)"", ""(유)동문파트너즈"", ""(주)콘텐츠판다""]","[""KR""]",2012,12,2414195.0
20124039,타워,The Tower,ko,2012-12-25,121,,37395107500.0,,,,"[""드라마""]","[""(주)씨제이이엔엠"", ""(주)더타워픽쳐스"", ""(주)씨제이이엔엠"", ""(주)씨제이이엔엠"", ""씨제이엔터테인먼트"", ""디지털 아이디어"", ""(사)한국농아인협회"", ""한국시각장애인연합회""]","[""KR""]",2012,12,5142969.0
20127593,7번방의 선물,Miracle in Cell No.7,ko,2013-01-23,127,,91291202670.0,,,,"[""코미디"", ""드라마""]","[""(주)화인웍스"", ""(주)씨엘엔터테인먼트"", ""(주)넥스트엔터테인먼트월드(NEW)"", ""(주)넥스트엔터테인먼트월드(NEW)"", ""이수창업투자(주)"", ""(유)동문파트너즈"", ""캐피탈원(주)"", ""CJ창업투자(주)"", ""(주)콘텐츠판다"", ""(사)한국농아인협회"", ""한국시각장애인연합회""]","[""KR""]",2013,1,12786081.0
20126583,마이 리틀 히어로,A Wonderful Moment,ko,2013-01-09,135,,1247865628.0,,,,"[""드라마""]","[""굿초이스컷픽쳐스(주)"", ""(주)씨제이이엔엠"", ""(주)씨제이이엔엠"", ""KDB Capital"", ""비엠씨영화전문투자조합"", ""SK 브로드밴드"", ""컴퍼니케이파트너스 콘텐츠 전문투자조합"", ""그린손해보험(주)"", ""소빅창업투자(주)"", ""CJ창업투자(주)"", ""(유)동문파트너즈"", ""MVP창투문화산업투자조합"", ""IBK캐피탈"", ""IBK 기업은행"", ""씨제이엔터테인먼트""]","[""KR""]",2013,1,177475.0
